load,startDate,timeStep,units
1058.916648,,,
995.8605786,,,
992.2797595,,,
995.7761754,,,
937.5920071,,,
1016.82816,,,
1003.008556,,,
955.6119114,,,
1076.174242,,,
1141.292043,,,
910.446009,,,
1031.686975,,,
984.9230423,,,
1016.295545,,,
1034.64153,,,
1055.658976,,,
1028.669249,,,
1020.888453,,,
942.4553412,,,
978.3536705,,,
931.0850553,,,
1000.527927,,,
917.2962319,,,
1004.564227,,,
1039.968717,,,
1028.929324,,,
874.20357,,,
902.5530674,,,
1075.031306,,,
1001.779306,,,
1023.238495,,,
967.107424,,,
1004.395983,,,
1059.041431,,,
1040.765465,,,
894.7741951,,,
978.3442235,,,
848.7304029,,,
907.7497013,,,
1020.687069,,,
1048.731986,,,
1019.870553,,,
1057.315621,,,
1012.52976,,,
995.5348496,,,
922.4501767,,,
918.8734317,,,
938.0970869,,,
1065.071538,,,
1095.812408,,,
986.1035659,,,
989.5048248,,,
1053.146612,,,
1045.469729,,,
936.9431876,,,
941.4995482,,,
1060.287018,,,
991.3404044,,,
1065.833718,,,
923.7253667,,,
1057.074039,,,
945.6497911,,,
1038.75615,,,
893.2348098,,,
870.5029848,,,
1016.04201,,,
1005.025045,,,
865.5844816,,,
959.7873843,,,
1056.289384,,,
980.6554841,,,
951.2178185,,,
1140.185507,,,
975.5197594,,,
1090.614213,,,
957.2353711,,,
917.0041689,,,
903.4128042,,,
1013.752361,,,
1012.283202,,,
1057.69564,,,
957.4455826,,,
918.7374673,,,
975.5155284,,,
987.1382044,,,
1002.970294,,,
1029.647282,,,
1048.952902,,,
907.4447212,,,
999.7699347,,,
1034.136789,,,
943.9068666,,,
1020.60462,,,
1021.892118,,,
925.0562531,,,
956.8393172,,,
1026.450067,,,
973.3503578,,,
897.2349577,,,
965.4185425,,,
996.0752652,,,
994.2054051,,,
980.963769,,,
1096.783894,,,
1034.206473,,,
1038.994994,,,
1008.522259,,,
988.6644941,,,
1019.136032,,,
1107.274239,,,
1003.454423,,,
1055.097575,,,
1045.117749,,,
1032.878525,,,
926.8681137,,,
1093.910483,,,
1045.417178,,,
1016.984601,,,
1005.851126,,,
1008.69322,,,
959.0855417,,,
1051.462713,,,
1169.064844,,,
973.5992655,,,
1061.983467,,,
912.7667549,,,
906.7629971,,,
1006.428544,,,
898.2439395,,,
1016.742197,,,
958.5375811,,,
832.1291251,,,
984.6648067,,,
960.5252718,,,
895.3914565,,,
997.465051,,,
1027.013017,,,
967.1496892,,,
1123.411256,,,
933.5852141,,,
1017.527009,,,
910.1725443,,,
861.1784132,,,
939.1823458,,,
1025.144947,,,
1033.651685,,,
923.5824804,,,
1055.006782,,,
885.8260209,,,
1031.277613,,,
1125.823536,,,
1041.25444,,,
1061.966718,,,
1024.909432,,,
942.1334693,,,
1054.471209,,,
911.9362934,,,
1174.221559,,,
995.0084441,,,
982.6711247,,,
935.1679567,,,
1062.525223,,,
982.2866479,,,
985.547677,,,
1045.016549,,,
1042.288329,,,
1043.695608,,,
1130.934705,,,
1057.800954,,,
996.0927586,,,
1039.715071,,,
968.9140336,,,
1031.978573,,,
1124.353951,,,
1053.351117,,,
935.3403272,,,
1089.784221,,,
991.9837921,,,
1052.113302,,,
888.9261883,,,
939.1437095,,,
1132.791995,,,
1033.593271,,,
1019.315938,,,
1016.450651,,,
1059.417942,,,
1102.385467,,,
918.6625285,,,
932.8074376,,,
836.1203865,,,
1100.849139,,,
1019.911294,,,
1023.532638,,,
916.483129,,,
992.4000074,,,
1069.159618,,,
1004.945727,,,
974.0608652,,,
842.2915939,,,
947.8649639,,,
1011.935169,,,
1092.190693,,,
937.9716477,,,
1037.9644,,,
1098.691203,,,
987.8102496,,,
936.2473088,,,
926.7123453,,,
839.7771184,,,
1000.898823,,,
1019.898871,,,
957.1664032,,,
1077.304835,,,
1108.95421,,,
984.2187611,,,
1097.714536,,,
1134.227593,,,
976.8898629,,,
1066.702344,,,
1071.283885,,,
964.7797753,,,
1109.478385,,,
978.9094824,,,
943.3985517,,,
991.7182332,,,
1051.066841,,,
1036.22301,,,
962.3434987,,,
923.5969929,,,
1084.079783,,,
1084.85633,,,
988.3897504,,,
1015.691766,,,
1065.648775,,,
978.0324901,,,
975.7602126,,,
959.5951777,,,
1048.07068,,,
1033.411473,,,
1029.177112,,,
893.4895014,,,
1036.148553,,,
970.3182094,,,
986.2337957,,,
1008.837052,,,
1131.255376,,,
1005.219908,,,
990.5333197,,,
1028.64875,,,
1109.243946,,,
1029.775359,,,
946.6849632,,,
979.5490814,,,
909.9215947,,,
928.8232021,,,
1056.746381,,,
1076.496509,,,
1040.650731,,,
895.5821787,,,
1046.668634,,,
999.7118848,,,
1126.539596,,,
1105.708453,,,
1042.768384,,,
1096.987195,,,
983.4134214,,,
1085.566697,,,
975.2435084,,,
968.085947,,,
1083.667278,,,
927.0088223,,,
936.4068798,,,
987.6066594,,,
997.1348922,,,
1019.887378,,,
1010.270059,,,
902.8004211,,,
1026.890739,,,
949.1657855,,,
992.3332543,,,
1020.904636,,,
983.0495293,,,
1100.233401,,,
898.8185145,,,
1013.97758,,,
1074.971846,,,
1136.297675,,,
831.0745154,,,
1053.725816,,,
912.0838044,,,
954.1877929,,,
808.7689621,,,
1033.789043,,,
1056.863123,,,
1000.00328,,,
898.522434,,,
969.6769133,,,
858.5950682,,,
1093.805951,,,
992.148526,,,
1092.263996,,,
1050.002477,,,
1013.956891,,,
1067.438673,,,
887.8340983,,,
1073.367598,,,
1089.588549,,,
1010.549741,,,
974.3187131,,,
973.8902346,,,
1006.160037,,,
988.5233768,,,
1085.722965,,,
1011.68312,,,
966.5998079,,,
975.6162284,,,
1128.65183,,,
992.7318571,,,
965.6002479,,,
985.8240417,,,
1114.262847,,,
980.5328682,,,
1049.190655,,,
1064.714064,,,
1000.347741,,,
1055.844447,,,
1217.539234,,,
846.1458438,,,
948.9122224,,,
873.2532259,,,
1025.757161,,,
1039.654357,,,
946.6921381,,,
948.9912557,,,
1009.775149,,,
954.7475806,,,
943.5147973,,,
922.3302107,,,
947.1253347,,,
941.3358546,,,
1063.883377,,,
991.6827182,,,
1026.353862,,,
1065.499912,,,
989.5458516,,,
1090.203563,,,
1080.950988,,,
1034.881461,,,
983.3565063,,,
1047.572033,,,
881.3107321,,,
995.6031756,,,
1084.738852,,,
928.6756094,,,
1073.85705,,,
933.4625778,,,
1088.987217,,,
971.3688529,,,
1034.581791,,,
906.8158033,,,
919.9937471,,,
935.1857169,,,
941.1814623,,,
971.7055218,,,
1026.062291,,,
1164.939723,,,
966.889615,,,
915.705332,,,
963.6298011,,,
996.3974778,,,
1091.478452,,,
954.285652,,,
948.0295732,,,
1044.144585,,,
1008.846673,,,
1049.837152,,,
875.3251311,,,
984.2323141,,,
924.7400795,,,
921.6716878,,,
902.368972,,,
1046.285043,,,
984.3595059,,,
926.1653595,,,
1029.609127,,,
1147.276516,,,
1099.979063,,,
1087.556182,,,
1156.458611,,,
990.8379523,,,
1110.544332,,,
818.2277565,,,
1061.210382,,,
1007.754392,,,
1151.517761,,,
1077.358529,,,
938.2421796,,,
995.0831471,,,
1188.554208,,,
961.4145277,,,
1062.184786,,,
970.1454648,,,
997.128086,,,
917.3411888,,,
1004.123506,,,
1067.345994,,,
996.3473589,,,
880.6396417,,,
1031.011683,,,
1025.284721,,,
1018.201148,,,
1073.264752,,,
1067.194573,,,
928.899674,,,
934.9566526,,,
1015.989885,,,
913.7911607,,,
934.9961406,,,
1065.845136,,,
1117.79498,,,
894.7507233,,,
818.9465578,,,
865.4662417,,,
1039.422822,,,
943.1841534,,,
1006.159615,,,
1058.917535,,,
1012.755295,,,
990.0910889,,,
959.685806,,,
1211.421676,,,
962.905306,,,
1056.011703,,,
1057.334047,,,
1060.870629,,,
897.8806564,,,
967.2104722,,,
996.1330591,,,
996.5480329,,,
1049.944078,,,
895.7763173,,,
1017.444011,,,
923.9760812,,,
941.3254392,,,
995.5415986,,,
938.5004799,,,
856.5777725,,,
1085.957155,,,
879.7147483,,,
935.3312645,,,
1079.074798,,,
996.660905,,,
962.0385324,,,
1020.378398,,,
1018.187655,,,
977.7627273,,,
1033.595543,,,
1025.956842,,,
1011.134206,,,
994.6175602,,,
1209.401268,,,
959.4418184,,,
1067.615493,,,
1052.185464,,,
1054.861807,,,
999.509334,,,
1081.73207,,,
1020.412091,,,
971.1501812,,,
997.4381627,,,
1055.6499,,,
931.8945137,,,
1036.444262,,,
886.3399934,,,
913.1867685,,,
1022.854299,,,
995.2117283,,,
960.9318639,,,
1149.405642,,,
882.6144544,,,
1086.242957,,,
1018.103087,,,
889.7974462,,,
1024.06673,,,
949.1571492,,,
925.7401387,,,
1062.373319,,,
961.8636349,,,
1124.749687,,,
1055.493154,,,
948.5933505,,,
974.6148764,,,
967.7677811,,,
1112.276996,,,
952.857667,,,
958.8455657,,,
1015.410111,,,
1015.463858,,,
1075.778338,,,
1004.863679,,,
932.9960028,,,
974.1766436,,,
984.5445021,,,
1083.251663,,,
955.6646453,,,
1061.737959,,,
1172.120383,,,
1061.441677,,,
1010.552232,,,
1044.725061,,,
928.8212282,,,
955.739508,,,
1049.961521,,,
932.4345801,,,
1038.295584,,,
991.8143276,,,
1003.503617,,,
913.1328473,,,
1074.100756,,,
1024.517351,,,
891.6369459,,,
843.6870143,,,
1168.959934,,,
975.376294,,,
894.662742,,,
1094.048473,,,
1019.039278,,,
1069.929469,,,
1050.444941,,,
1017.216427,,,
959.0020205,,,
1052.739852,,,
936.7309034,,,
1059.720942,,,
1082.208118,,,
1031.715643,,,
1012.549083,,,
1102.562099,,,
1059.648381,,,
1060.397717,,,
874.6600556,,,
916.2334855,,,
1152.753578,,,
884.0988662,,,
1031.793669,,,
999.5880019,,,
1080.182035,,,
1026.819874,,,
988.8767941,,,
976.8337519,,,
923.8680349,,,
1020.711206,,,
914.7153137,,,
993.0699085,,,
983.3840547,,,
926.593247,,,
927.0578047,,,
1001.33301,,,
1018.274533,,,
893.0376206,,,
1000.663862,,,
947.4768456,,,
1067.189072,,,
966.4810453,,,
1021.68316,,,
1100.78015,,,
1089.874701,,,
886.4636124,,,
1080.228621,,,
1079.448467,,,
1005.190748,,,
1116.354391,,,
870.7329599,,,
1067.91463,,,
1069.214781,,,
960.8006239,,,
1029.294186,,,
1086.87387,,,
918.888042,,,
888.001801,,,
1060.608963,,,
1068.785603,,,
980.6976343,,,
1022.247491,,,
1092.434198,,,
1011.664368,,,
1019.667075,,,
1019.724442,,,
956.909909,,,
1059.613804,,,
983.7179107,,,
934.9499892,,,
877.9685492,,,
882.3674851,,,
963.5947587,,,
1139.48367,,,
975.3293122,,,
1081.399592,,,
961.4238151,,,
1001.067693,,,
1119.876712,,,
933.9983713,,,
942.1080518,,,
1075.555418,,,
996.2629658,,,
983.5305574,,,
1125.968463,,,
1088.303301,,,
1066.503037,,,
938.3486641,,,
1040.442944,,,
1064.335594,,,
903.7800774,,,
1118.427563,,,
961.7622611,,,
905.9880892,,,
870.4279101,,,
1011.239407,,,
907.2255568,,,
1091.28518,,,
858.6423676,,,
944.0233814,,,
1009.99687,,,
925.1355068,,,
875.2848145,,,
1021.911789,,,
1010.151249,,,
943.9541681,,,
986.0902845,,,
980.5522908,,,
941.7613666,,,
896.3993458,,,
872.6208715,,,
1104.149195,,,
1029.321041,,,
1109.162946,,,
1011.252377,,,
987.0878229,,,
1054.130393,,,
947.2217004,,,
1102.582854,,,
1075.48743,,,
1042.816094,,,
921.4706183,,,
1198.849223,,,
1039.267045,,,
1032.514875,,,
950.2051781,,,
1070.030754,,,
1056.695151,,,
1034.095322,,,
958.3628054,,,
1147.661062,,,
986.99164,,,
926.0573369,,,
989.5996175,,,
1035.616195,,,
1044.579539,,,
1095.89514,,,
1014.07232,,,
925.0361147,,,
1034.726286,,,
998.5604591,,,
931.8659312,,,
928.6035979,,,
919.0288349,,,
979.3343692,,,
853.4665458,,,
1010.065108,,,
973.4878563,,,
1132.318946,,,
1153.465461,,,
1087.679732,,,
918.2516291,,,
1151.809446,,,
1043.927669,,,
1096.922768,,,
1079.516717,,,
1004.848133,,,
1161.922017,,,
845.2398912,,,
1025.001893,,,
981.4027712,,,
969.7606085,,,
1075.911483,,,
1011.767392,,,
925.5723715,,,
904.6241812,,,
988.3074228,,,
968.0516452,,,
998.2731948,,,
1026.061814,,,
850.6933463,,,
1073.287727,,,
1105.091741,,,
973.9307759,,,
1017.765192,,,
940.0253316,,,
1056.648155,,,
1044.781684,,,
1044.665504,,,
1027.431627,,,
998.6894091,,,
948.826795,,,
1105.938422,,,
1016.563101,,,
936.2282311,,,
1043.499627,,,
1022.484687,,,
1000.763064,,,
1064.753569,,,
926.3812932,,,
1005.754583,,,
891.1947551,,,
1098.612244,,,
975.652763,,,
1065.102159,,,
995.0920445,,,
1064.081997,,,
1005.503588,,,
1038.491781,,,
1106.178038,,,
947.2319692,,,
948.8811615,,,
938.4849764,,,
982.4075765,,,
1032.184674,,,
1032.963029,,,
980.2051818,,,
958.387022,,,
1035.233597,,,
961.6793532,,,
